"","id","inclinacion_peligrosa"
"5352",19133,1
"5353",19135,1
"5354",19137,1
"5355",19138,1
"5356",19140,1
"5357",19143,1
"5358",19146,1
"5359",19149,1
"5360",19150,0
"5361",19152,0
"5362",19155,1
"5363",19160,1
"5364",19161,1
"5365",19163,1
"5366",19164,1
"5367",19166,1
"5368",19167,1
"5369",19168,1
"5370",19178,0
"5371",19182,1
"5372",19184,1
"5373",19195,1
"5374",19196,1
"5375",19198,1
"5376",19204,0
"5377",19205,0
"5378",19207,0
"5379",19208,1
"5380",19218,1
"5381",19219,1
"5382",19235,1
"5383",19236,1
"5384",19238,0
"5385",19239,0
"5386",19248,1
"5387",19250,0
"5388",19251,1
"5389",19257,0
"5390",19263,1
"5391",19267,1
"5392",19270,1
"5393",19271,1
"5394",19287,1
"5395",19291,1
"5396",19293,1
"5397",19294,1
"5398",19295,0
"5399",19299,0
"5400",19306,1
"5401",19308,0
"5402",19318,0
"5403",19324,1
"5404",19331,0
"5405",19335,1
"5406",19336,1
"5407",19343,1
"5408",19346,0
"5409",19350,1
"5410",19353,1
"5411",19354,1
"5412",19355,1
"5413",19357,0
"5414",19358,1
"5415",19359,1
"5416",19365,1
"5417",19368,0
"5418",19369,0
"5419",19370,0
"5420",19373,0
"5421",19383,0
"5422",19389,0
"5423",19395,1
"5424",19396,1
"5425",19397,1
"5426",19401,0
"5427",19406,1
"5428",19407,0
"5429",19409,0
"5430",19410,0
"5431",19411,0
"5432",19412,0
"5433",19415,0
"5434",19420,0
"5435",19428,0
"5436",19429,0
"5437",19433,0
"5438",19439,0
"5439",19440,0
"5440",19443,0
"5441",19448,0
"5442",19451,0
"5443",19452,1
"5444",19453,1
"5445",19465,0
"5446",19466,0
"5447",19473,1
"5448",19475,1
"5449",19479,1
"5450",19480,0
"5451",19481,1
"5452",19491,0
"5453",19495,1
"5454",19497,1
"5455",19498,1
"5456",19499,1
"5457",19504,1
"5458",19507,0
"5459",19508,1
"5460",19512,1
"5461",19513,1
"5462",19516,1
"5463",19517,1
"5464",19525,1
"5465",19527,1
"5466",19532,0
"5467",19534,0
"5468",19538,0
"5469",19540,1
"5470",19543,0
"5471",19546,0
"5472",19551,1
"5473",19554,1
"5474",19557,1
"5475",19560,1
"5476",19565,1
"5477",19566,1
"5478",19568,0
"5479",19569,0
"5480",19574,1
"5481",19579,1
"5482",19580,1
"5483",19584,1
"5484",19594,0
"5485",19602,1
"5486",19614,1
"5487",19616,1
"5488",19622,1
"5489",19623,1
"5490",19624,1
"5491",19625,0
"5492",19626,1
"5493",19627,0
"5494",19628,0
"5495",19630,0
"5496",19631,0
"5497",19632,0
"5498",19634,0
"5499",19638,0
"5500",19639,0
"5501",19641,0
"5502",19644,0
"5503",19649,1
"5504",19651,1
"5505",19652,1
"5506",19661,1
"5507",19665,0
"5508",19673,1
"5509",19675,1
"5510",19678,1
"5511",19682,1
"5512",19685,0
"5513",19689,0
"5514",19691,0
"5515",19692,0
"5516",19701,0
"5517",19704,1
"5518",19706,0
"5519",19709,0
"5520",19714,0
"5521",19718,0
"5522",19722,1
"5523",19724,0
"5524",19726,0
"5525",19727,0
"5526",19728,0
"5527",19729,1
"5528",19730,1
"5529",19733,1
"5530",19734,1
"5531",19735,0
"5532",19742,0
"5533",19744,1
"5534",19753,1
"5535",19758,1
"5536",19763,1
"5537",19764,1
"5538",19769,1
"5539",19770,1
"5540",19775,1
"5541",19776,1
"5542",19778,1
"5543",19780,1
"5544",19785,0
"5545",19789,1
"5546",19795,0
"5547",19796,0
"5548",19800,1
"5549",19804,1
"5550",19820,0
"5551",19821,0
"5552",19823,0
"5553",19825,1
"5554",19828,1
"5555",19829,1
"5556",19837,0
"5557",19841,0
"5558",19850,0
"5559",19851,0
"5560",19853,1
"5561",19856,1
"5562",19859,1
"5563",19861,1
"5564",19863,1
"5565",19865,0
"5566",19880,0
"5567",19884,0
"5568",19885,0
"5569",19886,0
"5570",19887,0
"5571",19889,0
"5572",19891,0
"5573",19892,0
"5574",19893,0
"5575",19896,1
"5576",19901,1
"5577",19904,0
"5578",19905,1
"5579",19915,1
"5580",19917,1
"5581",19919,1
"5582",19922,1
"5583",19924,1
"5584",19926,1
"5585",19930,1
"5586",19933,1
"5587",19935,0
"5588",19937,0
"5589",19941,0
"5590",19952,1
"5591",19953,1
"5592",19955,1
"5593",19962,1
"5594",19968,1
"5595",19978,0
"5596",19987,1
"5597",19989,1
"5598",19991,1
"5599",19992,1
"5600",19994,1
"5601",19995,1
"5602",19998,1
"5603",20001,0
"5604",20002,1
"5605",20007,0
"5606",20010,1
"5607",20016,0
"5608",20020,0
"5609",20026,1
"5610",20031,1
"5611",20035,1
"5612",20037,1
"5613",20038,1
"5614",20043,1
"5615",20046,0
"5616",20047,0
"5617",20049,0
"5618",20050,0
"5619",20052,0
"5620",20062,1
"5621",20070,1
"5622",20072,0
"5623",20079,1
"5624",20084,1
"5625",20087,1
"5626",20092,0
"5627",20093,0
"5628",20096,0
"5629",20099,0
"5630",20110,0
"5631",20112,0
"5632",20114,1
"5633",20121,1
"5634",20126,1
"5635",20132,0
"5636",20136,0
"5637",20139,0
"5638",20143,0
"5639",20146,0
"5640",20149,0
"5641",20152,0
"5642",20156,0
"5643",20158,0
"5644",20163,0
"5645",20166,0
"5646",20170,0
"5647",20172,0
"5648",20180,1
"5649",20181,1
"5650",20190,0
"5651",20193,0
"5652",20194,1
"5653",20197,0
"5654",20198,0
"5655",20200,0
"5656",20203,0
"5657",20204,0
"5658",20205,0
"5659",20213,1
"5660",20214,0
"5661",20216,1
"5662",20217,1
"5663",20218,1
"5664",20223,1
"5665",20226,0
"5666",20228,1
"5667",20230,1
"5668",20232,0
"5669",20234,0
"5670",20239,0
"5671",20241,0
"5672",20242,1
"5673",20244,1
"5674",20246,0
"5675",20247,0
"5676",20248,0
"5677",20249,0
"5678",20250,0
"5679",20255,1
"5680",20260,0
"5681",20265,0
"5682",20267,0
"5683",20270,1
"5684",20272,0
"5685",20273,1
"5686",20274,0
"5687",20278,0
"5688",20282,0
"5689",20285,0
"5690",20289,1
"5691",20291,0
"5692",20296,0
"5693",20298,0
"5694",20299,0
"5695",20301,0
"5696",20305,0
"5697",20310,0
"5698",20311,0
"5699",20312,1
"5700",20316,1
"5701",20324,0
"5702",20330,1
"5703",20337,0
"5704",20338,0
"5705",20339,0
"5706",20344,0
"5707",20349,0
"5708",20350,0
"5709",20352,0
"5710",20355,1
"5711",20359,1
"5712",20361,1
"5713",20363,1
"5714",20367,1
"5715",20368,1
"5716",20373,0
"5717",20376,0
"5718",20378,0
"5719",20379,0
"5720",20381,1
"5721",20382,0
"5722",20386,0
"5723",20387,0
"5724",20388,0
"5725",20389,0
"5726",20392,0
"5727",20403,1
"5728",20406,0
"5729",20413,1
"5730",20419,0
"5731",20420,0
"5732",20422,0
"5733",20427,0
"5734",20436,0
"5735",20437,0
"5736",20438,0
"5737",20441,1
"5738",20442,0
"5739",20446,0
"5740",20447,0
"5741",20448,0
"5742",20450,0
"5743",20453,0
"5744",20458,0
"5745",20469,0
"5746",20474,0
"5747",20476,0
"5748",20480,1
"5749",20486,1
"5750",20489,0
"5751",20494,1
"5752",20495,0
"5753",20497,0
"5754",20499,1
"5755",20507,0
"5756",20509,0
"5757",20511,1
"5758",20513,0
"5759",20515,0
"5760",20519,1
"5761",20522,1
"5762",20531,0
"5763",20534,0
"5764",20535,1
"5765",20546,0
"5766",20548,0
"5767",20553,0
"5768",20554,0
"5769",20556,0
"5770",20562,1
"5771",20566,0
"5772",20570,0
"5773",20577,0
"5774",20582,0
"5775",20585,0
"5776",20586,1
"5777",20588,0
"5778",20589,0
"5779",20600,1
"5780",20601,1
"5781",20607,1
"5782",20609,1
"5783",20622,1
"5784",20627,0
"5785",20630,0
"5786",20631,0
"5787",20635,1
"5788",20640,0
"5789",20641,1
"5790",20646,1
"5791",20649,0
"5792",20650,0
"5793",20653,0
"5794",20658,0
"5795",20660,0
"5796",20662,1
"5797",20666,0
"5798",20667,0
"5799",20669,0
"5800",20671,0
"5801",20674,1
"5802",20680,0
"5803",20682,1
"5804",20685,1
"5805",20686,1
"5806",20698,0
"5807",20699,0
"5808",20705,1
"5809",20710,1
"5810",20714,1
"5811",20719,0
"5812",20726,1
"5813",20736,1
"5814",20738,1
"5815",20743,0
"5816",20747,0
"5817",20750,1
"5818",20752,1
"5819",20754,0
"5820",20756,0
"5821",20757,1
"5822",20760,1
"5823",20764,1
"5824",20766,1
"5825",20773,1
"5826",20785,1
"5827",20789,0
"5828",20790,0
"5829",20792,0
"5830",20794,0
"5831",20795,0
"5832",20796,0
"5833",20798,0
"5834",20804,0
"5835",20805,0
"5836",20807,0
"5837",20823,1
"5838",20827,0
"5839",20831,0
"5840",20837,0
"5841",20844,0
"5842",20845,0
"5843",20851,0
"5844",20852,0
"5845",20854,0
"5846",20857,0
"5847",20858,1
"5848",20865,0
"5849",20866,0
"5850",20871,1
"5851",20875,0
"5852",20876,0
"5853",20882,1
"5854",20884,1
"5855",20885,1
"5856",20886,0
"5857",20888,1
"5858",20890,0
"5859",20896,1
"5860",20910,0
"5861",20911,1
"5862",20915,0
"5863",20917,0
"5864",20919,0
"5865",20921,0
"5866",20927,0
"5867",20928,0
"5868",20929,0
"5869",20936,1
"5870",20938,0
"5871",20939,1
"5872",20941,1
"5873",20947,0
"5874",20949,0
"5875",20951,0
"5876",20953,0
"5877",20954,0
"5878",20958,1
"5879",20960,0
"5880",20961,0
"5881",20966,0
"5882",20967,0
"5883",20974,0
"5884",20977,0
"5885",20980,0
"5886",20981,0
"5887",20982,0
"5888",20985,0
"5889",20992,0
"5890",21005,1
"5891",21014,1
"5892",21015,0
"5893",21021,0
"5894",21023,0
"5895",21026,0
"5896",21031,1
"5897",21034,0
"5898",21038,1
"5899",21039,0
"5900",21040,1
"5901",21047,1
"5902",21051,0
"5903",21054,0
"5904",21055,0
"5905",21056,0
"5906",21061,1
"5907",21064,1
"5908",21065,0
"5909",21072,0
"5910",21075,0
"5911",21086,0
"5912",21089,0
"5913",21090,1
"5914",21091,0
"5915",21098,0
"5916",21100,0
"5917",21106,0
"5918",21108,0
"5919",21110,0
"5920",21115,1
"5921",21120,1
"5922",21122,0
"5923",21123,0
"5924",21128,0
"5925",21130,0
"5926",21136,0
"5927",21137,0
"5928",21139,0
"5929",21146,0
"5930",21147,0
"5931",21150,0
"5932",21154,0
"5933",21157,0
"5934",21166,0
"5935",21172,0
"5936",21174,0
"5937",21175,0
"5938",21183,0
"5939",21194,1
"5940",21199,1
"5941",21204,1
"5942",21206,0
"5943",21209,0
"5944",21211,0
"5945",21247,0
"5946",21253,0
"5947",21254,0
"5948",21263,1
"5949",21264,1
"5950",21269,1
"5951",21274,1
"5952",21282,0
"5953",21288,0
"5954",21295,1
"5955",21300,1
"5956",21303,0
"5957",21305,0
"5958",21307,0
"5959",21308,0
"5960",21311,0
"5961",21315,1
"5962",21316,0
"5963",21329,0
"5964",21333,0
"5965",21334,0
"5966",21339,0
"5967",21341,0
"5968",21343,1
"5969",21344,1
"5970",21345,0
"5971",21348,0
"5972",21349,0
"5973",21355,0
"5974",21356,0
"5975",21358,0
"5976",21363,0
"5977",21365,0
"5978",21368,0
"5979",21369,1
"5980",21373,0
"5981",21374,0
"5982",21376,0
"5983",21380,1
"5984",21381,0
"5985",21384,0
"5986",21390,1
"5987",21396,1
"5988",21398,0
"5989",21404,0
"5990",21414,0
"5991",21417,1
"5992",21419,1
"5993",21421,1
"5994",21423,1
"5995",21429,0
"5996",21432,1
"5997",21435,0
"5998",21437,1
"5999",21443,0
"6000",21444,0
"6001",21445,0
"6002",21447,0
"6003",21448,1
"6004",21457,0
"6005",21464,0
"6006",21465,0
"6007",21473,0
"6008",21478,0
"6009",21479,0
"6010",21486,0
"6011",21488,0
"6012",21491,0
"6013",21492,0
"6014",21503,0
"6015",21514,1
"6016",21516,0
"6017",21520,0
"6018",21522,1
"6019",21524,0
"6020",21530,0
"6021",21534,0
"6022",21535,0
"6023",21540,1
"6024",21542,1
"6025",21548,0
"6026",21550,0
"6027",21551,0
"6028",21552,1
"6029",21555,1
"6030",21556,1
"6031",21558,0
"6032",21561,0
"6033",21563,1
"6034",21564,1
"6035",21566,0
"6036",21568,0
"6037",21574,0
"6038",21577,0
"6039",21578,1
"6040",21579,1
"6041",21581,0
"6042",21582,0
"6043",21584,1
"6044",21588,0
"6045",21595,1
"6046",21597,1
"6047",21603,0
"6048",21604,1
"6049",21606,0
"6050",21612,0
"6051",21621,0
"6052",21624,0
"6053",21625,0
"6054",21628,0
"6055",21629,1
"6056",21631,1
"6057",21637,0
"6058",21641,0
"6059",21642,0
"6060",21644,0
"6061",21645,1
"6062",21652,0
"6063",21658,0
"6064",21660,0
"6065",21667,0
"6066",21669,0
"6067",21671,0
"6068",21672,1
"6069",21677,0
"6070",21678,1
"6071",21680,1
"6072",21681,1
"6073",21682,1
"6074",21684,1
"6075",21685,1
"6076",21693,1
"6077",21699,0
"6078",21708,0
"6079",21709,0
"6080",21713,0
"6081",21714,0
"6082",21715,0
"6083",21719,0
"6084",21724,0
"6085",21726,0
"6086",21728,0
"6087",21735,1
"6088",21738,1
"6089",21740,1
"6090",21741,1
"6091",21746,1
"6092",21747,1
"6093",21750,0
"6094",21751,1
"6095",21752,1
"6096",21753,1
"6097",21757,1
"6098",21759,1
"6099",21769,1
"6100",21772,1
"6101",21773,1
"6102",21775,0
"6103",21779,0
"6104",21781,0
"6105",21782,0
"6106",21787,0
"6107",21792,0
"6108",21797,1
"6109",21799,1
"6110",21800,1
"6111",21801,1
"6112",21803,0
"6113",21806,1
"6114",21809,1
"6115",21814,1
"6116",21815,1
"6117",21820,0
"6118",21823,0
"6119",21824,0
"6120",21825,0
"6121",21827,1
"6122",21829,1
"6123",21830,0
"6124",21832,0
"6125",21833,0
"6126",21835,0
"6127",21836,0
"6128",21840,0
"6129",21841,0
"6130",21845,0
"6131",21853,1
"6132",21856,1
"6133",21867,0
"6134",21872,0
"6135",21873,0
"6136",21876,0
"6137",21878,0
"6138",21882,0
"6139",21883,0
"6140",21884,0
"6141",21888,0
"6142",21890,0
"6143",21892,0
"6144",21893,0
"6145",21894,0
"6146",21898,0
"6147",21907,0
"6148",21910,0
"6149",21912,0
"6150",21914,0
"6151",21920,0
"6152",21921,1
"6153",21922,1
"6154",21924,1
"6155",21927,1
"6156",21930,1
"6157",21933,1
"6158",21939,0
"6159",21946,1
"6160",21950,1
"6161",21951,0
"6162",21952,0
"6163",21953,0
"6164",21959,1
"6165",21961,0
"6166",21967,1
"6167",21969,1
"6168",21971,0
"6169",21972,1
"6170",21977,1
"6171",21982,0
"6172",21992,0
"6173",21993,1
"6174",21994,0
"6175",21995,1
"6176",21997,0
"6177",21999,0
"6178",22002,0
"6179",22004,0
"6180",22006,0
"6181",22007,0
"6182",22016,0
"6183",22018,0
"6184",22021,1
"6185",22026,0
"6186",22032,0
"6187",22035,0
"6188",22041,0
"6189",22047,1
"6190",22048,0
"6191",22049,1
"6192",22051,0
"6193",22053,1
"6194",22060,1
"6195",22069,0
"6196",22074,0
"6197",22077,0
"6198",22081,0
"6199",22090,0
"6200",22092,1
"6201",22093,1
"6202",22097,0
"6203",22098,1
"6204",22100,0
"6205",22105,1
"6206",22107,1
"6207",22108,1
"6208",22113,1
"6209",22116,1
"6210",22119,0
"6211",22122,0
"6212",22127,1
"6213",22128,1
"6214",22132,0
"6215",22134,1
"6216",22137,0
"6217",22138,0
"6218",22142,1
"6219",22150,0
"6220",22154,0
"6221",22155,0
"6222",22156,0
"6223",22167,0
"6224",22169,0
"6225",22174,0
"6226",22176,1
"6227",22185,0
"6228",22187,1
"6229",22190,0
"6230",22191,0
"6231",22193,0
"6232",22194,0
"6233",22200,0
"6234",22213,0
"6235",22216,0
"6236",22218,0
"6237",22224,1
"6238",22228,0
"6239",22230,1
"6240",22238,0
"6241",22241,0
"6242",22242,0
"6243",22247,0
"6244",22250,1
"6245",22254,0
"6246",22256,0
"6247",22257,0
"6248",22260,0
"6249",22263,0
"6250",22273,0
"6251",22279,0
"6252",22281,1
"6253",22284,1
"6254",22287,0
"6255",22292,1
"6256",22293,0
"6257",22299,1
"6258",22305,0
"6259",22306,1
"6260",22308,1
"6261",22309,0
"6262",22310,0
"6263",22317,0
"6264",22323,0
"6265",22327,0
"6266",22328,1
"6267",22330,0
"6268",22331,0
"6269",22332,0
"6270",22333,0
"6271",22336,1
"6272",22340,1
"6273",22341,0
"6274",22344,0
"6275",22348,0
"6276",22352,1
"6277",22356,0
"6278",22357,1
"6279",22363,0
"6280",22370,0
"6281",22371,0
"6282",22374,1
"6283",22376,1
"6284",22382,0
"6285",22388,0
"6286",22392,1
"6287",22394,0
"6288",22404,0
"6289",22405,0
"6290",22410,0
"6291",22413,1
"6292",22414,0
"6293",22424,1
"6294",22425,1
"6295",22426,0
"6296",22430,0
"6297",22431,0
"6298",22432,1
"6299",22433,0
"6300",22434,1
"6301",22446,0
"6302",22457,1
"6303",22458,1
"6304",22460,0
"6305",22462,0
"6306",22474,0
"6307",22475,0
"6308",22485,0
"6309",22488,0
"6310",22491,0
"6311",22492,0
"6312",22495,0
"6313",22497,1
"6314",22498,1
"6315",22499,1
"6316",22501,1
"6317",22509,0
"6318",22510,1
"6319",22513,0
"6320",22515,1
"6321",22518,1
"6322",22522,0
"6323",22524,0
"6324",22525,1
"6325",22526,0
"6326",22528,1
"6327",22531,1
"6328",22532,0
"6329",22533,1
"6330",22535,0
"6331",22546,1
"6332",22554,1
"6333",22556,1
"6334",22559,0
"6335",22563,0
"6336",22564,0
"6337",22566,1
"6338",22569,1
"6339",22577,1
"6340",22578,1
"6341",22581,0
"6342",22582,0
"6343",22585,1
"6344",22589,0
"6345",22595,0
"6346",22596,0
"6347",22602,0
"6348",22603,0
"6349",22606,0
"6350",22612,0
"6351",22613,0
"6352",22617,1
"6353",22618,1
"6354",22623,1
"6355",22627,1
"6356",22630,1
"6357",22631,1
"6358",22638,0
"6359",22639,1
"6360",22641,0
"6361",22642,1
"6362",22646,0
"6363",22647,1
"6364",22654,0
"6365",22656,0
"6366",22658,0
"6367",22664,1
"6368",22666,0
"6369",22672,0
"6370",22673,0
"6371",22675,0
"6372",22676,0
"6373",22678,0
"6374",22681,0
"6375",22683,0
"6376",22685,1
"6377",22686,1
"6378",22689,1
"6379",22692,0
"6380",22694,0
"6381",22697,0
"6382",22698,0
"6383",22700,0
"6384",22707,0
"6385",22713,0
"6386",22714,0
"6387",22719,0
"6388",22720,1
"6389",22721,1
"6390",22722,0
"6391",22729,0
"6392",22734,0
"6393",22737,1
"6394",22738,1
"6395",22740,1
"6396",22743,1
"6397",22745,1
"6398",22747,0
"6399",22749,0
"6400",22750,0
"6401",22753,0
"6402",22755,0
"6403",22756,0
"6404",22757,0
"6405",22758,0
"6406",22762,0
"6407",22777,0
"6408",22779,0
"6409",22780,0
"6410",22781,0
"6411",22782,0
"6412",22784,0
"6413",22795,0
"6414",22799,0
"6415",22805,0
"6416",22806,0
"6417",22807,0
"6418",22817,0
"6419",22823,0
"6420",22825,0
"6421",22833,1
"6422",22835,1
"6423",22841,0
"6424",22845,0
"6425",22853,0
"6426",22857,1
"6427",22859,0
"6428",22865,0
"6429",22869,0
"6430",22870,0
"6431",22880,0
"6432",22887,1
"6433",22889,1
"6434",22891,0
"6435",22894,0
"6436",22897,1
"6437",22898,0
"6438",22907,1
"6439",22909,0
"6440",22913,0
"6441",22914,0
"6442",22915,0
"6443",22920,0
"6444",22926,0
"6445",22928,0
"6446",22930,0
"6447",22932,0
"6448",22935,0
"6449",22937,0
"6450",22948,0
"6451",22949,0
"6452",22950,0
"6453",22956,0
"6454",22971,1
"6455",22972,1
"6456",22974,0
"6457",22976,0
"6458",22979,0
"6459",22981,0
"6460",22982,1
"6461",22983,0
"6462",22985,0
"6463",22990,1
"6464",22994,1
"6465",23007,0
"6466",23008,0
"6467",23009,0
"6468",23010,1
"6469",23015,0
"6470",23022,1
"6471",23023,1
"6472",23026,0
"6473",23035,1
"6474",23038,0
"6475",23047,0
"6476",23050,0
"6477",23062,1
"6478",23063,1
"6479",23066,0
"6480",23071,0
"6481",23072,1
"6482",23079,0
"6483",23085,0
"6484",23098,0
"6485",23105,0
"6486",23108,0
"6487",23110,0
"6488",23112,0
"6489",23122,1
"6490",23125,1
"6491",23132,0
"6492",23135,0
"6493",23136,0
"6494",23137,0
"6495",23154,0
"6496",23155,1
"6497",23159,0
"6498",23162,0
"6499",23163,0
"6500",23164,0
"6501",23167,0
"6502",23168,0
"6503",23174,0
"6504",23175,0
"6505",23177,0
"6506",23178,0
"6507",23180,0
"6508",23181,0
"6509",23184,0
"6510",23185,0
"6511",23188,1
"6512",23192,0
"6513",23194,0
"6514",23199,0
"6515",23201,0
"6516",23202,0
"6517",23203,1
"6518",23205,1
"6519",23208,1
"6520",23211,1
"6521",23216,0
"6522",23217,0
"6523",23221,0
"6524",23224,1
"6525",23227,0
"6526",23236,1
"6527",23237,1
"6528",23238,0
"6529",23244,0
"6530",23249,1
"6531",23270,0
"6532",23273,0
"6533",23279,0
"6534",23281,0
"6535",23284,1
"6536",23288,1
"6537",23296,1
"6538",23299,1
"6539",23300,0
"6540",23304,0
"6541",23310,1
"6542",23312,0
"6543",23316,1
"6544",23319,0
"6545",23324,1
"6546",23325,1
"6547",23333,1
"6548",23334,1
"6549",23335,1
"6550",23337,1
"6551",23340,1
"6552",23342,1
"6553",23347,1
"6554",23348,1
"6555",23351,1
"6556",23353,1
"6557",23354,1
"6558",23355,1
"6559",23359,1
"6560",23361,1
"6561",23364,1
"6562",23368,1
"6563",23372,0
"6564",23373,0
"6565",23378,0
"6566",23384,0
"6567",23387,0
"6568",23388,0
"6569",23396,1
"6570",23397,1
"6571",23400,1
"6572",23403,1
"6573",23408,1
"6574",23411,1
"6575",23417,1
"6576",23418,1
"6577",23421,0
"6578",23423,1
"6579",23424,1
"6580",23428,1
"6581",23431,1
"6582",23434,1
"6583",23438,1
"6584",23439,1
"6585",23446,0
"6586",23448,0
"6587",23449,0
"6588",23458,0
"6589",23461,1
"6590",23467,0
"6591",23471,0
"6592",23474,1
"6593",23477,0
"6594",23478,0
"6595",23480,0
"6596",23482,0
"6597",23483,1
"6598",23485,0
"6599",23493,0
"6600",23495,0
"6601",23497,0
"6602",23504,0
"6603",23506,0
"6604",23507,0
"6605",23508,0
"6606",23512,0
"6607",23516,0
"6608",23517,1
"6609",23523,1
"6610",23526,1
"6611",23527,0
"6612",23528,0
"6613",23538,1
"6614",23540,0
"6615",23541,1
"6616",23543,0
"6617",23545,1
"6618",23546,1
"6619",23549,0
"6620",23550,0
"6621",23553,0
"6622",23556,1
"6623",23558,1
"6624",23560,1
"6625",23563,1
"6626",23566,0
"6627",23584,0
"6628",23589,1
"6629",23590,1
"6630",23593,0
"6631",23594,0
"6632",23601,0
"6633",23603,0
"6634",23605,0
"6635",23606,0
"6636",23608,0
"6637",23615,0
"6638",23619,0
"6639",23630,0
"6640",23632,0
"6641",23633,0
"6642",23639,0
"6643",23645,1
"6644",23646,1
"6645",23648,1
"6646",23651,1
"6647",23658,1
"6648",23660,0
"6649",23673,0
"6650",23680,0
"6651",23685,1
"6652",23686,1
"6653",23693,0
"6654",23706,0
"6655",23713,1
"6656",23718,0
"6657",23721,0
"6658",23734,0
"6659",23738,0
"6660",23740,1
"6661",23741,0
"6662",23742,1
"6663",23745,0
"6664",23747,1
"6665",23748,0
"6666",23750,1
"6667",23751,1
"6668",23753,0
"6669",23757,0
"6670",23758,0
"6671",23762,1
"6672",23765,1
"6673",23766,1
"6674",23769,1
"6675",23770,0
"6676",23774,1
"6677",23779,0
"6678",23781,0
"6679",23783,0
"6680",23789,1
"6681",23791,1
"6682",23793,1
"6683",23794,0
"6684",23801,1
"6685",23802,0
"6686",23805,0
"6687",23806,1
"6688",23809,0
"6689",23810,0
"6690",23813,1
"6691",23814,1
"6692",23817,1
"6693",23818,1
"6694",23821,0
"6695",23822,0
"6696",23827,0
"6697",23831,1
"6698",23832,0
"6699",23839,1
"6700",23841,1
"6701",23846,0
"6702",23863,1
"6703",23869,0
"6704",23873,0
"6705",23876,1
"6706",23877,0
"6707",23881,0
"6708",23886,0
"6709",23888,1
"6710",23890,1
"6711",23892,1
"6712",23899,1
"6713",23906,0
"6714",23907,0
"6715",23910,1
"6716",23918,0
"6717",23919,0
"6718",23920,0
"6719",23940,0
"6720",23943,0
"6721",23948,0
"6722",23949,0
"6723",23950,0
"6724",23954,1
"6725",23957,0
"6726",23959,0
"6727",23962,0
"6728",23967,0
"6729",23968,0
"6730",23969,0
"6731",23970,1
"6732",23980,0
"6733",23981,0
"6734",23982,0
"6735",23988,1
"6736",23994,0
"6737",23997,1
"6738",23998,1
"6739",23999,1
"6740",24005,0
"6741",24010,1
"6742",24011,1
"6743",24016,0
"6744",24020,0
"6745",24021,1
"6746",24023,1
"6747",24024,0
"6748",24026,0
"6749",24027,1
"6750",24034,1
"6751",24044,1
"6752",24046,1
"6753",24047,1
"6754",24053,0
"6755",24054,1
"6756",24055,0
"6757",24056,0
"6758",24059,1
"6759",24060,1
"6760",24061,1
"6761",24062,1
"6762",24064,0
"6763",24065,1
"6764",24066,0
"6765",24076,0
"6766",24077,0
"6767",24087,1
"6768",24094,1
"6769",24098,1
"6770",24100,0
"6771",24101,0
"6772",24103,1
"6773",24106,0
"6774",24107,0
"6775",24109,0
"6776",24111,0
"6777",24128,0
"6778",24129,1
"6779",24135,0
"6780",24139,0
"6781",24144,0
"6782",24151,1
"6783",24154,0
"6784",24155,1
"6785",24161,0
"6786",24170,0
"6787",24171,0
"6788",24172,0
"6789",24173,0
"6790",24184,1
"6791",24189,0
"6792",24198,1
"6793",24199,1
"6794",24205,0
"6795",24207,1
"6796",24209,1
"6797",24211,1
"6798",24213,0
